CustomerID,Recency_Score,Frequency_Score,Monetary_Score,log_Recency,log_Frequency,log_Monetary,Clusters,Cluster Labels
13532.0,3,4,1,3.5553480614894135,4.204692619390966,5.353326249578836,3,New Customers
13533.0,1,4,2,5.214935757608986,4.330733340286331,5.598755236788495,0,Loyal Customers
13534.0,5,5,5,1.0986122886681096,5.6937321388027,8.677793882270105,1,Champions
13536.0,5,5,5,0.6931471805599453,5.187385805840755,8.144792384587438,1,Champions
13538.0,3,2,4,3.784189633918261,3.258096538021482,7.156059625954846,0,Loyal Customers
13539.0,2,3,3,4.465908118654584,3.6375861597263857,6.449427224173901,0,Loyal Customers
13544.0,3,4,2,3.713572066704308,4.3694478524670215,5.624234089229733,0,Loyal Customers
13546.0,5,4,3,2.5649493574615367,4.584967478670572,6.433084776805697,1,Champions
13548.0,2,5,3,4.574710978503383,4.820281565605037,6.520856740447811,0,Loyal Customers
13549.0,4,3,3,3.295836866004329,3.9512437185814275,6.823503726534546,3,New Customers
13551.0,1,1,1,5.768320995793772,1.6094379124341003,4.530446639792155,2,At Risk Customers
13552.0,3,4,5,4.204692619390966,4.700480365792417,8.227126945747532,1,Champions
13555.0,2,5,5,4.31748811353631,4.912654885736052,8.318712983971391,1,Champions
13557.0,4,3,3,3.367295829986474,3.5553480614894135,6.371714406075083,3,New Customers
13558.0,5,5,3,1.9459101490553132,5.135798437050262,6.389434973453886,1,Champions
13560.0,5,3,1,2.0794415416798357,3.4965075614664802,5.149933360781779,3,New Customers
13561.0,1,1,1,5.37989735354046,2.70805020110221,4.961865129726826,2,At Risk Customers
13562.0,2,4,4,4.418840607796598,4.418840607796598,7.495725260414088,0,Loyal Customers
13563.0,2,3,3,4.442651256490317,3.912023005428146,6.657407526177046,0,Loyal Customers
13564.0,2,4,4,4.976733742420574,4.406719247264253,7.453370659852556,0,Loyal Customers
13565.0,4,3,1,2.995732273553991,3.6635616461296463,5.485709380155097,3,New Customers
13566.0,3,5,3,3.7376696182833684,5.135798437050262,6.75441760191189,1,Champions
13568.0,2,3,1,5.159055299214529,3.784189633918261,5.2367078849163455,2,At Risk Customers
13569.0,4,4,2,2.8903717578961645,4.382026634673881,5.8278273455181555,3,New Customers
13570.0,1,2,1,5.497168225293202,3.332204510175204,5.482678508639762,2,At Risk Customers
13571.0,5,5,5,2.639057329615259,5.831882477283517,7.644890636412799,1,Champions
13572.0,1,3,4,5.332718793265369,3.5263605246161616,7.233635907747459,0,Loyal Customers
13573.0,3,2,2,3.9318256327243257,3.258096538021482,5.67418200487991,3,New Customers
13575.0,4,3,3,3.1780538303479458,3.8501476017100584,6.597241195280628,3,New Customers
13576.0,5,5,5,2.3978952727983707,4.844187086458591,8.812596379192264,1,Champions
13577.0,4,4,4,3.258096538021482,4.430816798843313,7.4316550622354,1,Champions
13579.0,4,2,2,2.772588722239781,3.1780538303479458,6.148553762350757,3,New Customers
13581.0,1,1,1,5.736572297479192,2.3978952727983707,4.77912349311153,2,At Risk Customers
13583.0,2,3,3,5.056245805348308,3.9889840465642745,6.661893102980819,0,Loyal Customers
13584.0,1,2,1,5.730099782973575,3.2188758248682006,4.96563792816552,2,At Risk Customers
13587.0,3,1,3,4.174387269895637,2.1972245773362196,6.570042272924791,3,New Customers
13588.0,4,5,5,2.833213344056216,5.1647859739235145,7.815993677665464,1,Champions
13589.0,4,2,2,2.772588722239781,3.091042453358316,5.941880317752221,3,New Customers
13590.0,5,4,4,2.4849066497880004,4.477336814478207,7.592325784791223,1,Champions
13591.0,3,4,4,4.189654742026425,4.07753744390572,7.019412926024925,1,Champions
13592.0,3,2,1,3.6109179126442243,2.833213344056216,5.5172922409900265,3,New Customers
13593.0,2,5,4,4.6913478822291435,4.852030263919617,7.607321811344266,0,Loyal Customers
13594.0,3,2,2,3.9889840465642745,3.295836866004329,5.986376625559036,3,New Customers
13596.0,5,5,3,1.9459101490553132,4.990432586778736,6.499952440510379,1,Champions
13598.0,3,3,1,3.8712010109078907,3.58351893845611,5.081652781331536,3,New Customers
13599.0,5,5,5,0.6931471805599453,5.5093883366279774,8.546930618480117,1,Champions
13600.0,1,2,1,5.746203190540153,2.995732273553991,5.395988393721483,2,At Risk Customers
13601.0,3,4,3,3.828641396489095,4.605170185988092,6.54293294933599,0,Loyal Customers
13602.0,3,2,2,4.189654742026425,3.1780538303479458,6.063529362008149,3,New Customers
13603.0,4,2,1,3.295836866004329,3.332204510175204,5.108003959824529,3,New Customers
13606.0,4,3,2,3.4011973816621555,3.713572066704308,5.6267214285197396,3,New Customers
13607.0,3,4,3,3.713572066704308,4.584967478670572,6.516947229467592,0,Loyal Customers
13610.0,5,5,4,2.5649493574615367,5.375278407684165,6.987794909727863,1,Champions
13611.0,2,4,4,4.499809670330265,4.290459441148391,7.052201883347165,0,Loyal Customers
13614.0,4,5,4,3.2188758248682006,5.278114659230518,7.369260397972974,1,Champions
13615.0,1,2,2,5.768320995793772,3.1780538303479458,6.037130789291114,2,At Risk Customers
13617.0,3,3,3,3.713572066704308,3.8066624897703196,6.301116015363744,0,Loyal Customers
13618.0,2,1,1,5.1647859739235145,2.639057329615259,5.183691840706733,2,At Risk Customers
13621.0,2,2,1,4.770684624465665,2.995732273553991,5.3699401102210045,2,At Risk Customers
13623.0,4,4,3,3.4657359027997265,4.3694478524670215,6.591317015443623,1,Champions
13626.0,1,2,2,5.537334267018537,2.995732273553991,5.5538506606638975,2,At Risk Customers
13627.0,3,4,4,4.0943445622221,4.532599493153256,7.402128297855622,1,Champions
13629.0,4,4,5,3.1780538303479458,4.0943445622221,8.961027368080067,1,Champions
13630.0,5,4,4,1.791759469228055,4.276666119016055,7.617159593311352,1,Champions
13631.0,2,1,5,4.61512051684126,2.4849066497880004,8.029895274358873,0,Loyal Customers
13632.0,4,5,5,3.258096538021482,4.983606621708336,7.659138348252998,1,Champions
13634.0,4,5,4,3.5263605246161616,5.231108616854587,7.344951585251755,1,Champions
13635.0,3,4,4,4.23410650459726,4.143134726391533,6.977309326313799,1,Champions
13636.0,3,4,4,3.6375861597263857,4.1588830833596715,6.856588292406893,1,Champions
13637.0,3,4,3,3.970291913552122,4.605170185988092,6.6912148788015,0,Loyal Customers
13638.0,4,1,1,2.833213344056216,2.1972245773362196,4.817374117263916,3,New Customers
13639.0,2,3,4,4.31748811353631,3.713572066704308,6.941518821134943,0,Loyal Customers
13642.0,1,3,2,5.37989735354046,4.060443010546419,5.7470973593421455,0,Loyal Customers
13643.0,4,2,3,3.4657359027997265,3.367295829986474,6.254674607635275,3,New Customers
13644.0,4,5,5,2.833213344056216,4.990432586778736,7.87293521773988,1,Champions
13645.0,2,1,2,4.795790545596741,1.791759469228055,5.533784667551078,2,At Risk Customers
13647.0,5,4,4,2.3978952727983707,4.3694478524670215,7.4079970912884825,1,Champions
13649.0,1,2,2,5.552959584921617,3.1780538303479458,5.851052393391237,2,At Risk Customers
13650.0,4,4,4,2.8903717578961645,4.574710978503383,7.516074152465826,1,Champions
13651.0,3,1,1,3.58351893845611,1.9459101490553132,4.55597994179732,2,At Risk Customers
13652.0,3,4,4,3.8501476017100584,4.1588830833596715,6.999495457544853,1,Champions
13654.0,3,5,5,3.784189633918261,5.117993812416755,7.90408748775984,1,Champions
13655.0,2,3,3,4.74493212836325,4.04305126783455,6.83944431779864,0,Loyal Customers
13656.0,2,3,2,5.111987788356544,3.912023005428146,5.941880317752221,0,Loyal Customers
13657.0,5,2,2,2.4849066497880004,2.833213344056216,5.948400457636955,3,New Customers
13658.0,5,4,5,2.3978952727983707,4.6913478822291435,7.878598588006555,1,Champions
13659.0,1,4,4,5.332718793265369,4.6443908991413725,7.355001921105257,0,Loyal Customers
13662.0,2,3,3,4.465908118654584,3.970291913552122,6.782486797146852,0,Loyal Customers
13663.0,2,1,1,5.19295685089021,2.639057329615259,5.249494701850468,2,At Risk Customers
13666.0,3,1,1,4.110873864173311,2.5649493574615367,4.450269224770129,2,At Risk Customers
13667.0,2,4,2,5.0106352940962555,4.430816798843313,5.703949127435522,0,Loyal Customers
13668.0,5,5,5,1.3862943611198906,6.139884552226255,8.750022484127467,1,Champions
13669.0,3,1,1,3.9512437185814275,2.302585092994046,5.391579997007726,2,At Risk Customers
13670.0,2,2,2,4.330733340286331,3.258096538021482,5.859931157146132,2,At Risk Customers
13672.0,1,1,1,5.71042701737487,1.9459101490553132,5.233192006587575,2,At Risk Customers
13673.0,4,4,2,2.995732273553991,4.110873864173311,5.962138717726154,3,New Customers
13675.0,2,2,2,5.0238805208462765,3.258096538021482,6.189946485351331,2,At Risk Customers
13678.0,2,2,1,5.030437921392435,2.833213344056216,5.453610250954072,2,At Risk Customers
13680.0,5,5,5,0.6931471805599453,5.272999558563747,8.221511204811428,1,Champions
13681.0,4,3,3,2.9444389791664403,4.060443010546419,6.720015067761323,3,New Customers
13682.0,1,1,1,5.236441962829949,1.3862943611198906,4.102643365036796,2,At Risk Customers
13684.0,1,2,1,5.659482215759621,3.4011973816621555,4.191622501686571,2,At Risk Customers
13685.0,5,3,5,1.3862943611198906,3.6888794541139363,8.045729296501372,1,Champions
13686.0,1,1,1,5.214935757608986,2.1972245773362196,4.290459441148391,2,At Risk Customers
13689.0,3,1,3,4.1588830833596715,1.9459101490553132,6.814542897259958,3,New Customers
13690.0,3,1,1,4.0943445622221,2.302585092994046,5.1547356380700124,2,At Risk Customers
13692.0,4,3,4,3.258096538021482,3.9889840465642745,7.30607491892943,1,Champions
13694.0,5,5,5,1.6094379124341003,6.343880434126331,11.082767276771584,1,Champions
13695.0,4,4,5,3.4657359027997265,4.51085950651685,7.826095908379989,1,Champions
13697.0,3,1,1,3.6888794541139363,2.5649493574615367,5.025852259901116,2,At Risk Customers
13699.0,2,1,2,5.049856007249537,2.70805020110221,5.735216540145732,2,At Risk Customers
13700.0,4,5,5,3.295836866004329,5.272999558563747,7.718521037231551,1,Champions
13703.0,1,1,1,5.765191102784844,0.6931471805599453,4.61015772749913,2,At Risk Customers
13704.0,5,5,5,1.791759469228055,4.90527477843843,7.744595794291895,1,Champions
13705.0,5,2,3,2.1972245773362196,3.367295829986474,6.569285047698251,3,New Customers
13706.0,1,2,2,5.717027701406222,3.044522437723423,5.8045022386644325,2,At Risk Customers
13707.0,1,3,3,5.5909869805108565,3.8918202981106265,6.693831593776871,0,Loyal Customers
13708.0,1,3,2,5.605802066295998,3.912023005428146,5.657144991804844,0,Loyal Customers
13709.0,5,5,5,1.6094379124341003,5.817111159963204,8.74967698652825,1,Champions
13710.0,4,1,1,3.4965075614664802,2.1972245773362196,5.201145454795763,3,New Customers
13711.0,1,1,2,5.393627546352361,2.639057329615259,5.5336266147611175,2,At Risk Customers
13712.0,1,1,1,5.5134287461649825,2.3978952727983707,5.437383414671034,2,At Risk Customers
13715.0,1,4,4,5.641907070938114,4.653960350157523,6.983224467118015,0,Loyal Customers
13716.0,1,2,1,5.598421958998375,3.091042453358316,4.936486295459933,2,At Risk Customers
13717.0,4,4,4,3.4965075614664802,4.634728988229636,7.276563318324119,1,Champions
13718.0,1,1,2,5.5093883366279774,2.5649493574615367,5.728637675654378,2,At Risk Customers
13719.0,4,4,4,2.772588722239781,4.110873864173311,6.949549600639115,1,Champions
13720.0,2,3,3,4.770684624465665,3.784189633918261,6.685736095329637,0,Loyal Customers
13721.0,3,2,3,3.6109179126442243,3.367295829986474,6.263664893709055,3,New Customers
13722.0,2,4,5,4.890349128221754,4.454347296253507,7.773346224518516,0,Loyal Customers
13723.0,1,1,1,5.384495062789089,1.9459101490553132,5.302558360805291,2,At Risk Customers
13725.0,3,4,4,3.9318256327243257,4.653960350157523,7.5916396922628975,1,Champions
13726.0,3,3,4,3.6888794541139363,3.7612001156935624,6.985327244577021,0,Loyal Customers
13727.0,4,2,2,3.4011973816621555,3.044522437723423,5.81257708704831,3,New Customers
13728.0,3,4,4,3.6375861597263857,4.1588830833596715,6.924750046357999,1,Champions
13730.0,2,3,3,4.919980925828125,3.784189633918261,6.624861723262153,0,Loyal Customers
13731.0,1,3,3,5.393627546352361,3.6635616461296463,6.416062123365316,0,Loyal Customers
13732.0,4,3,3,3.367295829986474,3.5263605246161616,6.200225158054739,3,New Customers
13735.0,4,5,5,3.258096538021482,5.278114659230518,7.967120720822151,1,Champions
13736.0,5,5,3,1.791759469228055,5.25227342804663,6.594139824503852,1,Champions
13737.0,1,3,2,5.303304908059076,3.4339872044851463,5.830708768228588,0,Loyal Customers
13739.0,4,1,1,2.9444389791664403,1.3862943611198906,5.384036241950574,3,New Customers
13740.0,1,2,2,5.488937726156687,3.1780538303479458,5.862920695994498,2,At Risk Customers
13741.0,3,3,3,4.290459441148391,3.5553480614894135,6.50642660402637,0,Loyal Customers
13742.0,4,5,5,2.8903717578961645,5.749392985908253,8.04201459509639,1,Champions
13743.0,5,3,4,1.3862943611198906,3.7376696182833684,7.2023633115046515,1,Champions
13744.0,2,4,4,4.564348191467836,4.1588830833596715,6.9861227380561495,0,Loyal Customers
13745.0,2,2,2,5.093750200806762,3.258096538021482,5.707243146285182,2,At Risk Customers
13747.0,1,1,1,5.926926025970411,0.6931471805599453,4.389498649512583,2,At Risk Customers
13748.0,2,2,4,4.574710978503383,3.367295829986474,6.855672199111912,0,Loyal Customers
13750.0,3,2,4,4.007333185232471,3.2188758248682006,7.407475465015805,0,Loyal Customers
13751.0,1,1,2,5.666426688112432,2.302585092994046,5.694573535570891,2,At Risk Customers
13752.0,2,4,4,4.8283137373023015,4.330733340286331,7.07019720551526,0,Loyal Customers
13753.0,1,3,3,5.666426688112432,3.58351893845611,6.609699586102796,0,Loyal Customers
13754.0,2,1,2,5.030437921392435,2.5649493574615367,5.647564794657972,2,At Risk Customers
13755.0,5,5,5,1.6094379124341003,5.7745515455444085,7.653997629576229,1,Champions
13756.0,5,5,5,1.0986122886681096,4.962844630259907,8.55458916381921,1,Champions
13758.0,5,4,5,2.5649493574615367,4.770684624465665,8.068261971187837,1,Champions
13759.0,4,2,3,3.5263605246161616,3.258096538021482,6.492860854269306,3,New Customers
13760.0,3,3,2,4.007333185232471,4.060443010546419,5.662231047497966,3,New Customers
13761.0,3,4,4,3.9318256327243257,4.2626798770413155,6.976954795783142,1,Champions
13762.0,1,1,2,5.393627546352361,2.0794415416798357,5.729190278590734,2,At Risk Customers
13763.0,3,2,4,4.1588830833596715,2.772588722239781,7.447727969752915,0,Loyal Customers
13764.0,3,5,4,4.276666119016055,5.337538079701318,7.3267418914616185,1,Champions
13767.0,5,5,5,1.0986122886681096,5.910796644040527,9.753905752795765,1,Champions
13769.0,5,5,5,1.0986122886681096,4.912654885736052,7.936485014799888,1,Champions
13771.0,3,4,5,4.174387269895637,4.787491742782046,7.876809224383177,1,Champions
13772.0,3,5,4,3.5553480614894135,5.159055299214529,7.024319794766853,1,Champions
13774.0,2,2,2,4.418840607796598,3.1354942159291497,5.846438775057724,2,At Risk Customers
13777.0,5,5,5,0.6931471805599453,5.288267030694535,10.165011464005927,1,Champions
13778.0,2,1,1,4.6443908991413725,2.302585092994046,5.191288793789513,2,At Risk Customers
13780.0,5,3,2,2.0794415416798357,4.060443010546419,5.888905658780245,3,New Customers
13781.0,1,2,1,5.529429087511423,2.8903717578961645,4.858571324462998,2,At Risk Customers
13782.0,5,4,3,2.639057329615259,4.736198448394496,6.8132907415215165,1,Champions
13784.0,5,3,5,2.3978952727983707,3.4657359027997265,7.809456093748633,1,Champions
13786.0,1,1,1,5.908082938168931,2.0794415416798357,5.444147814759576,2,At Risk Customers
13787.0,2,3,2,4.343805421853684,3.4657359027997265,5.736701321413311,0,Loyal Customers
13790.0,5,3,2,1.6094379124341003,3.828641396489095,5.857361562584502,3,New Customers
13791.0,2,1,4,4.859812404361672,2.4849066497880004,7.324489979348532,0,Loyal Customers
13792.0,3,1,1,4.204692619390966,2.639057329615259,5.280916851867869,2,At Risk Customers
13798.0,5,5,5,0.6931471805599453,5.857933154483459,10.522849593441716,1,Champions
13799.0,2,3,3,4.770684624465665,3.6888794541139363,6.5364886784538845,0,Loyal Customers
13800.0,1,3,3,5.739792912179234,3.5263605246161616,6.32672176017265,0,Loyal Customers
13801.0,3,2,2,4.219507705176107,3.1780538303479458,5.786283696167945,3,New Customers
13802.0,2,4,5,4.941642422609304,4.110873864173311,8.433902882657025,0,Loyal Customers
13803.0,1,2,2,5.545177444479562,2.8903717578961645,5.627872880555851,2,At Risk Customers
13804.0,4,5,5,3.4657359027997265,4.912654885736052,7.85917760571858,1,Champions
13805.0,3,1,3,3.970291913552122,2.639057329615259,6.830442175879467,3,New Customers
13806.0,3,1,2,4.174387269895637,2.3978952727983707,5.550553592065519,3,New Customers
13807.0,1,1,1,5.908082938168931,2.0794415416798357,4.732683506287051,2,At Risk Customers
13808.0,5,4,4,1.9459101490553132,4.343805421853684,7.466605059322925,1,Champions
13809.0,1,1,1,5.723585101952381,2.5649493574615367,5.0501764687167885,2,At Risk Customers
13810.0,4,3,4,3.4011973816621555,3.58351893845611,7.313227053734746,1,Champions
13811.0,1,1,3,5.220355825078325,2.639057329615259,6.703801422061068,2,At Risk Customers
13812.0,3,3,3,3.7612001156935624,3.6109179126442243,6.29156913955832,0,Loyal Customers
13813.0,3,4,4,3.713572066704308,4.248495242049359,7.221002753764198,1,Champions
13814.0,2,3,4,4.532599493153256,4.060443010546419,7.365256072504094,0,Loyal Customers
13815.0,4,5,5,3.1354942159291497,5.176149732573829,8.301114624224146,1,Champions
13816.0,4,2,3,3.2188758248682006,3.367295829986474,6.3503096345809205,3,New Customers
13817.0,4,2,2,3.4011973816621555,3.2188758248682006,5.950590467898009,3,New Customers
13819.0,1,3,4,5.713732805509369,3.6109179126442243,7.039967051290641,0,Loyal Customers
13821.0,2,4,2,4.983606621708336,4.0943445622221,5.957494027536828,0,Loyal Customers
13822.0,5,4,3,1.9459101490553132,4.574710978503383,6.450470422144176,1,Champions
13823.0,4,3,4,2.995732273553991,3.713572066704308,6.865536476045727,1,Champions
13824.0,4,3,4,3.5263605246161616,3.8501476017100584,7.438348235303808,1,Champions
13826.0,2,1,1,5.176149732573829,2.3978952727983707,5.249652194566756,2,At Risk Customers
13827.0,3,4,2,4.07753744390572,4.532599493153256,6.018106478054404,0,Loyal Customers
13828.0,4,2,1,3.1354942159291497,2.772588722239781,5.349438146055751,3,New Customers
13831.0,4,4,5,2.833213344056216,4.290459441148391,7.695962608091198,1,Champions
13832.0,4,1,1,2.995732273553991,1.3862943611198906,3.9740583963475986,3,New Customers
13833.0,2,2,2,5.075173815233827,3.367295829986474,5.9528536479803265,2,At Risk Customers
13835.0,4,3,3,3.258096538021482,4.02535169073515,6.728114126692287,3,New Customers
13837.0,1,2,2,5.3612921657094255,2.9444389791664403,5.589455958348054,2,At Risk Customers
13838.0,5,5,3,1.9459101490553132,5.111987788356544,6.515926768396882,1,Champions
13841.0,1,1,1,5.537334267018537,0.6931471805599453,4.454347296253507,2,At Risk Customers
